"11/29/2019, 10:26:58"
Center frequency,20.0971
""
freq,cplx data,fft centered
-49484.89697939588,(3.118515-0.7343292j),2.8991034
-49434.88697739548,(3.004074+0.4005432j),1.7954304
-49384.87697539508,(1.2111664-0.5912781j),1.5652314
-49334.86697339469,(1.3065338-0.38146973j),1.6705016
-49284.856971394285,(1.6403198+0.25749207j),0.86757475
-49234.84696939388,(2.7370453+0.5245209j),1.7007557
-49184.83696739348,(3.156662-0.32424927j),1.026088
-49134.82696539308,(0.91552734-3.976822j),1.9938048
-49084.81696339269,(1.373291+0.05722046j),0.17748347
-49034.806961392285,(4.005432-2.6893616j),2.29192
-48984.79695939188,(1.2111664-3.2424927j),0.66254747
-48934.78695739148,(1.8596649+1.0585785j),1.1079121
-48884.77695539108,(-0.6580353-2.5844574j),0.95457417
-48834.766953390674,(0.02861023+1.6021729j),1.6460751
-48784.756951390285,(-0.49591064+2.746582j),1.1449728
-48734.74694938988,(0.32424927-0.2670288j),0.7694677
-48684.73694738948,(1.9454956+2.07901j),2.4184337
-48634.72694538908,(0.09536743+0.81062317j),1.8651234
-48584.716943388674,(4.558563+0.64849854j),1.9506961
-48534.706941388285,(-0.30517578+1.6498566j),2.063096
-48484.69693938788,(0.08583069+0.038146973j),1.585703
-48434.68693738748,(0.16212463-0.019073486j),1.2191991
-48384.67693538708,(-0.5531311+0.54359436j),1.0592706
-48334.666933386674,(1.8787384+1.4400482j),1.0656765
-48284.656931386286,(-0.62942505+3.3664703j),1.7425674
-48234.64692938588,(2.4414062+1.0585785j),1.5047098
-48184.63692738548,(1.373291-0.4863739j),0.9171905
-48134.62692538508,(0.02861023-0.4005432j),3.68398
-48084.616923384674,(0.5912781+0.08583069j),2.268115
-48034.606921384286,(-0.49591064+0.7724762j),1.4261127
-47984.59691938388,(1.2874603-2.0885468j),0.344923
-47934.58691738348,(2.5749207+1.115799j),0.03166731
-47884.57691538308,(0.96321106+1.5544891j),2.8243
-47834.566913382674,(0.8392334-1.1920929j),2.2055953
-47784.556911382286,(0.7247925+1.373291j),2.7081473
-47734.54690938188,(-0.5912781-1.039505j),1.948533
-47684.53690738148,(1.2683868-0.25749207j),1.3100796
-47634.52690538108,(1.3446808+0.18119812j),2.2007287
-47584.516903380674,(2.7179718-2.708435j),2.1033874
-47534.506901380286,(1.5544891+0.44822693j),2.85214
-47484.49689937988,(-0.9536743+0.05722046j),1.6956786
-47434.48689737948,(2.450943-0.2861023j),0.8104851
-47384.47689537908,(4.301071+0.5054474j),0.9582095
-47334.466893378674,(1.1444092+0.047683716j),2.5040545
-47284.45689137827,(-0.58174133+0.5245209j),1.1306026
-47234.44688937788,(1.4019012-0.5054474j),2.403816
-47184.43688737748,(-0.6866455-1.1634827j),2.2320857
-47134.42688537708,(0.38146973-2.2888184j),3.2188208
-47084.416883376674,(1.8978119-1.1444092j),0.29638925
-47034.40688137627,(1.8310547+1.5354156j),1.4108592
-46984.39687937588,(2.6416779+1.5354156j),2.4872975
-46934.38687737548,(1.2588501-0.27656555j),3.246127
-46884.37687537508,(0.29563904-2.155304j),2.3155615
-46834.366873374674,(0.2861023-2.822876j),1.7756054
-46784.35687137427,(2.5463104-0.46730042j),1.8679955
-46734.34686937388,(1.4305115+0.047683716j),0.8243219
-46684.33686737348,(2.937317-0.8201599j),2.618567
-46634.32686537308,(1.745224-0.69618225j),1.9539894
-46584.316863372675,(-0.27656555-2.1266937j),3.807645
-46534.30686137227,(-0.333786-1.5830994j),1.075189
-46484.29685937188,(-0.78201294-0.5340576j),1.2806579
-46434.28685737148,(3.232956-0.333786j),0.913707
-46384.27685537108,(0.6866455-0.076293945j),0.33578455
-46334.266853370675,(0.9536743-0.42915344j),1.4077795
-46284.25685137027,(0.15258789+0.8773804j),0.12940402
-46234.24684936988,(-1.7929077+0.67710876j),1.4407346
-46184.23684736948,(2.2506714-1.9645691j),0.7773652
-46134.22684536908,(1.2969971-1.2111664j),1.6537545
-46084.216843368675,(0.333786-1.1920929j),1.9036772
-46034.20684136827,(1.115799+1.373291j),0.36459944
-45984.19683936788,(1.9836426+0.8678436j),1.7801952
-45934.18683736748,(0.7915497-3.2424927j),2.4189022
-45884.17683536708,(-0.8678436+1.9168854j),1.8857152
-45834.166833366675,(0.667572+1.2111664j),1.9224572
-45784.15683136627,(0.7247925-1.1253357j),0.9004588
-45734.14682936587,(0.5531311+1.8978119j),1.9595071
-45684.13682736548,(-0.6580353+0.0667572j),0.9874553
-45634.12682536508,(0.5245209+0.7534027j),1.6962103
-45584.116823364675,(0.93460083+0.705719j),3.0865855
-45534.10682136427,(0.16212463+1.3160706j),2.9446037
-45484.09681936387,(-0.08583069+0.62942505j),0.75900435
-45434.08681736348,(-2.3555756-1.4877319j),1.3611257
-45384.07681536308,(0.8583069+0.104904175j),0.97059643
-45334.066813362675,(1.8882751-1.5163422j),1.79734
-45284.05681136227,(2.1648407-0.6866455j),0.5525263
-45234.04680936187,(1.783371-1.1253357j),0.5782155
-45184.03680736148,(2.0980835+1.5068054j),2.4498997
-45134.02680536108,(2.117157+2.2125244j),1.8005736
-45084.016803360675,(0.8773804-1.1348724j),0.9763888
-45034.00680136027,(0.5245209-1.4877319j),3.1868923
-44983.99679935987,(-1.2779236-0.23841858j),1.0107152
-44933.98679735948,(0.6008148+0j),1.2653434
-44883.97679535908,(-0.5340576+0.17166138j),0.80576634
-44833.966793358675,(0.5531311+2.2888184j),2.18825
-44783.95679135827,(1.9454956-3.0899048j),1.0865749
-44733.94678935787,(1.9550323-0.76293945j),2.927069
-44683.93678735748,(0.8773804+1.6117096j),1.7036978
-44633.92678535708,(-1.0108948+1.1920929j),1.6832312
-44583.916783356675,(-0.2193451+1.783371j),1.3120911
-44533.90678135627,(0.20980835-0.12397766j),0.47885948
-44483.89677935587,(1.6784668+0.08583069j),2.2675586
-44433.88677735548,(1.4591217-1.6212463j),1.9330114
-44383.87677535508,(3.4046173+0.05722046j),2.3812602
-44333.866773354675,(4.8828125-0.9918213j),1.168634
-44283.85677135427,(3.6334991-1.3065338j),1.0579457
-44233.84676935387,(0.8773804-0.22888184j),1.4829646
-44183.83676735347,(-1.2588501-0.41007996j),1.1600224
-44133.82676535308,(-1.411438-0.2670288j),0.27086106
-44083.816763352675,(0.1335144+2.0694733j),1.6980305
-44033.80676135227,(1.4305115+2.937317j),0.9954528
-43983.79675935187,(-0.4386902-0.3528595j),3.095624
-43933.78675735147,(1.2588501+0.34332275j),3.0631843
-43883.77675535108,(0.8201599+0.5912781j),0.59319663
-43833.766753350676,(-1.0681152-0.91552734j),2.4687462
-43783.75675135027,(2.48909-1.5068054j),0.44939342
-43733.74674934987,(1.373291-0.69618225j),0.80528736
-43683.73674734947,(-0.05722046-1.5449524j),1.6284728
-43633.72674534908,(2.2697449-2.603531j),1.3189787
-43583.716743348676,(1.2588501-0.1335144j),1.4884826
-43533.70674134827,(-1.3923645+1.0967255j),2.629528
-43483.69673934787,(-0.61035156+0.038146973j),2.0494502
-43433.68673734747,(2.040863-0.08583069j),0.8216043
-43383.67673534708,(-1.1062622+1.6021729j),0.4186022
-43333.666733346676,(-0.076293945+1.1730194j),1.2515091
-43283.65673134627,(2.5558472+0.36239624j),1.3470982
-43233.64672934587,(0.36239624-0.67710876j),1.5401806
-43183.63672734547,(-0.41007996-1.449585j),0.6267652
-43133.62672534508,(1.2683868+0.96321106j),0.51379234
-43083.616723344676,(2.9659271-0.2002716j),0.2594741
-43033.60672134427,(0.18119812-0.47683716j),1.5968245
-42983.59671934387,(-0.6198883+0.5722046j),1.4474379
-42933.58671734347,(-0.34332275+0.9536743j),0.7993295
-42883.576715343064,(0.54359436-0.104904175j),0.7914861
-42833.566713342676,(1.6307831-0.96321106j),1.7858726
-42783.55671134227,(-0.17166138+0.4386902j),2.6070757
-42733.54670934187,(0.4863739+0.4005432j),1.6028336
-42683.53670734147,(1.5926361+0.12397766j),2.8243864
-42633.526705341064,(1.0204315-0.67710876j),1.1040831
-42583.516703340676,(1.8405914-0.12397766j),0.12126238
-42533.50670134027,(2.5939941-1.2207031j),1.5906414
-42483.49669933987,(1.4400482+0.705719j),3.20864
-42433.48669733947,(-0.23841858+1.9454956j),0.9976565
-42383.476695339064,(2.1076202+0.47683716j),0.826975
-42333.466693338676,(0.47683716+1.6021729j),2.319349
-42283.45669133827,(-0.30517578-0.8583069j),0.7059945
-42233.44668933787,(1.4209747+0.20980835j),1.2373992
-42183.43668733747,(-0.46730042+0.25749207j),1.5251967
-42133.426685337065,(1.3542175-2.2888184j),1.1177733
-42083.416683336676,(0.98228455-1.2016296j),1.2590452
-42033.40668133627,(-0.25749207-3.0994415j),1.7108417
-41983.39667933587,(0.019073486+0.69618225j),2.3038754
-41933.38667733547,(2.8800964+1.0490417j),0.88170445
-41883.376675335065,(1.9168854-3.1757355j),1.1591387
-41833.366673334676,(0.58174133-0.5245209j),1.5874066
-41783.35667133427,(0.71525574-0.32424927j),2.2914083
-41733.34666933387,(-0.22888184-0.58174133j),1.9642563
-41683.33666733347,(0.74386597-1.373291j),0.44103637
-41633.326665333065,(1.4305115+0.30517578j),0.92010003
-41583.31666333268,(2.746582+0.4196167j),3.0112486
-41533.30666133227,(0.705719-1.7166138j),1.7476438
-41483.29665933187,(1.0967255+0.64849854j),1.7220119
-41433.28665733147,(1.1730194-0.5054474j),1.7593528
-41383.276655331065,(-0.047683716-1.4019012j),2.5499525
-41333.26665333066,(1.9073486-0.4196167j),1.4627619
-41283.25665133027,(2.374649-0.038146973j),1.0368582
-41233.24664932987,(-0.6580353+0.22888184j),1.4404092
-41183.23664732947,(0.81062317-0.6008148j),2.7095912
-41133.226645329065,(2.0980835+0.74386597j),1.4163868
-41083.21664332866,(-1.0967255+0.61035156j),2.1189427
-41033.206641328274,(1.9645691-0.56266785j),0.8671607
-40983.19663932787,(4.682541-0.22888184j),2.2726028
-40933.18663732747,(0.08583069-0.9441376j),1.118804
-40883.176635327065,(0.9727478-0.69618225j),1.9582071
-40833.16663332666,(1.6784668-0.31471252j),0.77818
-40783.156631326274,(-1.821518-0.18119812j),0.34491172
-40733.14662932587,(0.51498413+0.31471252j),1.3793486
-40683.13662732547,(1.9931793+0.6389618j),1.2187428
-40633.126625325065,(1.1634827+1.1348724j),1.7602586
-40583.11662332466,(0.19073486+1.3828278j),0.34231144
-40533.106621324274,(-0.4386902+1.9168854j),2.6841612
-40483.09661932387,(-1.039505-0.8201599j),1.9805155
-40433.08661732347,(0.84877014-2.632141j),0.9818657
-40383.076615323065,(0.9918213-0.69618225j),3.1310236
-40333.06661332266,(0.84877014-1.077652j),2.8996584
-40283.056611322274,(2.0313263-0.4386902j),3.0818706
-40233.04660932187,(1.3923645+1.8978119j),0.32639793
-40183.03660732147,(-1.115799+0.49591064j),1.4528433
-40133.026605321065,(0.32424927-1.8978119j),2.3164394
-40083.01660332066,(1.8501282+1.4972687j),0.9799371
-40033.006601320274,(-1.2874603+1.8978119j),1.7871193
-39982.99659931987,(2.3078918-2.8419495j),4.691725
-39932.98659731947,(0.9059906-2.9182434j),2.5474715
-39882.976595319065,(-0.47683716-1.3160706j),0.5527124
-39832.96659331866,(0.4386902-1.5258789j),0.50854164
-39782.95659131826,(0.7724762-1.2874603j),1.5541428
-39732.94658931787,(0.705719+0.11444092j),2.5262227
-39682.93658731747,(-0.78201294-0.7724762j),0.17820004
-39632.926585317065,(1.9550323-0.05722046j),2.48927
-39582.91658331666,(-0.333786+1.0299683j),0.6781989
-39532.90658131626,(2.8133392+0.78201294j),1.5484744
-39482.89657931587,(-0.4386902+1.0108948j),0.9783041
-39432.88657731547,(-2.155304+0.3528595j),1.3865595
-39382.876575315066,(2.1648407+0.5054474j),1.359949
-39332.86657331466,(-0.25749207+0.5054474j),2.1454675
-39282.85657131426,(2.0599365-0.84877014j),2.2825103
-39232.84656931387,(0.23841858-0.56266785j),3.8970242
-39182.83656731347,(0.51498413+0.0667572j),0.48636982
-39132.826565313066,(0.6866455-3.643036j),3.6899707
-39082.81656331266,(1.6307831+0.69618225j),0.57288915
-39032.80656131226,(1.783371+2.9563904j),0.616609
-38982.79655931187,(0.8869171-0.5340576j),1.1059315
-38932.78655731147,(0.009536743-2.2697449j),1.3873365
-38882.776555311066,(0.705719-2.7275085j),0.9190172
-38832.76655331066,(4.3296814+1.6212463j),1.8470098
-38782.75655131026,(1.2779236-1.0585785j),1.3250889
-38732.74654930987,(0.705719-1.4400482j),3.4600112
-38682.73654730947,(-0.8869171-1.6021729j),2.8471868
-38632.726545309066,(-0.9059906-2.07901j),1.1653031
-38582.71654330866,(0.5912781+1.0490417j),2.9325466
-38532.70654130826,(0.30517578+1.115799j),3.0598335
-38482.69653930787,(0.20980835+1.0299683j),1.1650082
-38432.68653730747,(1.4591217+0.58174133j),1.6435907
-38382.676535307066,(3.1089783+1.9741058j),1.3023816
-38332.66653330666,(1.1444092-1.7738342j),1.9353565
-38282.65653130626,(1.2207031-0.019073486j),0.6541652
-38232.64652930586,(-0.019073486+3.7670135j),0.67553246
-38182.63652730547,(1.3446808+0.02861023j),2.7325013
-38132.626525305066,(0.5912781+0.49591064j),1.0125339
-38082.61652330466,(-1.6117096-1.4972687j),1.9590725
-38032.60652130426,(0.84877014-1.6975403j),0.48261666
-37982.59651930386,(0.34332275-1.5354156j),2.0313575
-37932.58651730347,(1.5258789-2.5463104j),1.9131063
-37882.576515303066,(0.69618225-0.49591064j),1.7115172
-37832.56651330266,(1.6880035-1.9454956j),1.594595
-37782.55651130226,(2.3269653-1.3446808j),2.2227442
-37732.54650930186,(0.15258789+0.2861023j),0.93738234
-37682.53650730147,(1.8882751-1.6307831j),0.92791563
-37632.526505301066,(1.4591217-0.89645386j),4.0234485
-37582.51650330066,(0.64849854-0.34332275j),0.8893775
-37532.50650130026,(1.411438-2.5844574j),1.718367
-37482.49649929986,(0.17166138-1.5926361j),1.2161642
-37432.48649729947,(-0.076293945-1.7738342j),0.92296576
-37382.476495299066,(1.8787384-0.47683716j),0.6790418
-37332.46649329866,(1.4209747+1.5735626j),0.663179
-37282.45649129826,(1.4591217+1.0204315j),0.8683764
-37232.44648929786,(2.7275085-0.34332275j),1.3319789
-37182.43648729747,(1.783371+0.009536743j),1.4146
-37132.42648529707,(1.3446808+2.002716j),1.8692602
-37082.41648329666,(0.76293945-0.42915344j),2.2691257
-37032.40648129626,(0.47683716+0.2861023j),1.9760596
-36982.39647929586,(0.104904175+0.667572j),5.3131046
-36932.38647729547,-0.6008148j,0.9940178
-36882.37647529507,(1.5449524+0.2002716j),1.3966482
-36832.36647329466,(0.0667572-0.14305115j),2.2248342
-36782.35647129426,(1.9073486+1.2016296j),1.1199986
-36732.34646929386,(2.822876-0.34332275j),0.8452368
-36682.336467293455,(1.0204315-0.8392334j),0.2394325
-36632.32646529307,(1.1062622+1.6784668j),1.8458551
-36582.316463292664,(0.05722046+0.69618225j),3.0873575
-36532.30646129226,(-0.42915344+0.16212463j),0.15479109
-36482.29645929186,(-0.41007996-1.5354156j),1.5443594
-36432.286457291455,(0.019073486-3.4046173j),0.5207056
-36382.27645529107,(1.1634827+0.4863739j),1.732988
-36332.266453290664,(2.4604797-0.09536743j),1.2676693
-36282.25645129026,(1.3065338-1.6403198j),0.75246876
-36232.24644928986,(-1.7261505+0.5722046j),2.0327678
-36182.236447289455,(-1.0585785-1.4019012j),1.9342958
-36132.22644528907,(1.2016296-0.019073486j),2.3448615
-36082.216443288664,(0.4386902+0.84877014j),0.756634
-36032.20644128826,(2.002716-0.2670288j),2.2834868
-35982.19643928786,(1.9359589-1.2969971j),0.70665187
-35932.186437287455,(3.9100647-1.5068054j),1.4112015
-35882.17643528707,(3.6811829+1.2207031j),3.1519024
-35832.166433286664,(-0.0667572+1.8405914j),1.8105323
-35782.15643128626,(0.74386597+0.76293945j),2.0899534
-35732.14642928586,(-0.82969666-0.96321106j),1.7804555
-35682.136427285455,(0.38146973-2.5939941j),2.7063875
-35632.12642528507,(0.038146973-1.5830994j),2.1385374
-35582.116423284664,(0.019073486+1.0204315j),2.622686
-35532.10642128426,(1.9168854-2.3078918j),1.3284196
-35482.09641928386,(1.0681152-1.8882751j),1.5927794
-35432.086417283455,(0.9727478+0.6866455j),1.7338134
-35382.07641528305,(1.1062622-1.9931793j),3.7303524
-35332.066413282664,(1.9359589-2.0122528j),1.7998419
-35282.05641128226,(-0.7247925+0.74386597j),0.68663067
-35232.04640928186,(-0.18119812-0.047683716j),1.7442418
-35182.036407281455,(2.8514862-0.5912781j),0.57407147
-35132.02640528105,(1.7738342+2.336502j),3.3449798
-35082.016403280664,(0.7343292-0.9918213j),1.1117157
-35032.00640128026,(-0.16212463-2.7751923j),2.4747639
-34981.99639927986,(0.4386902+1.0967255j),0.87052643
-34931.986397279456,(0.4863739-0.5912781j),1.1000546
-34881.97639527905,(0.667572-1.0490417j),0.42871296
-34831.966393278664,(-0.15258789-0.41007996j),2.1879191
-34781.95639127826,(-1.5068054-1.6975403j),2.2924824
-34731.94638927786,(0.20980835+2.5749207j),2.9531386
-34681.936387277456,(1.1444092+0.5722046j),0.83408445
-34631.92638527705,(-0.34332275+0j),1.0419506
-34581.916383276664,(-2.0599365+1.8978119j),2.4144616
-34531.90638127626,(0.2193451-0.46730042j),2.8814497
-34481.89637927586,(2.298355-0.5340576j),1.5585698
-34431.886377275456,(1.6975403-1.0108948j),1.7489759
-34381.87637527505,(1.5735626-0.47683716j),1.1755624
-34331.866373274665,(1.3542175-0.47683716j),1.139053
-34281.85637127426,(1.4305115+1.3065338j),2.039552
-34231.84636927386,(0.6198883-0.8869171j),0.88659465
-34181.836367273456,(-0.37193298-1.2493134j),0.9925717
-34131.82636527305,(0.81062317+0.17166138j),0.85115635
-34081.816363272665,(2.5081635-0.9059906j),0.38652194
-34031.80636127226,(2.155304+2.4032593j),1.6513444
-33981.79635927186,(-0.5531311+1.745224j),0.8468736
-33931.786357271456,(1.1634827+2.0980835j),1.4713196
-33881.77635527105,(0.46730042+1.3637543j),2.0869496
-33831.76635327065,(1.2969971-2.7561188j),1.2425898
-33781.75635127026,(2.527237-3.156662j),2.3426328
-33731.74634926986,(0.4863739-1.3446808j),2.9886584
-33681.736347269456,(3.0231476-2.1076202j),0.86911577
-33631.72634526905,(0.6198883+0.34332275j),2.1731868
-33581.71634326865,(1.001358+0.8773804j),0.47612637
-33531.70634126826,(-1.0299683-2.3460388j),1.018653
-33481.69633926786,(-2.336502+1.7738342j),1.8588215
-33431.686337267456,(1.821518-0.4386902j),2.669928
-33381.67633526705,(-0.5912781+1.4400482j),1.1213808
-33331.66633326665,(-0.7915497+0.9727478j),2.8478584
-33281.65633126626,(0.54359436-3.042221j),1.2166375
-33231.64632926586,(-1.1634827-2.5177002j),0.6582229
-33181.636327265456,(1.5735626-1.5640259j),4.68154
-33131.62632526505,(1.821518+0.62942505j),0.6395986
-33081.61632326465,(-0.30517578-2.4700165j),2.4995103
-33031.60632126426,(-1.3160706+0.93460083j),1.7490364
-32981.59631926386,(-1.001358+0.11444092j),1.344136
-32931.586317263456,(-0.64849854-0.6008148j),1.4731467
-32881.57631526305,(-2.603531-0.2861023j),0.18659036
-32831.56631326265,(-1.373291-1.9931793j),0.85568535
-32781.55631126226,(-0.30517578-0.8678436j),3.0586379
-32731.54630926186,(0.41007996-0.6008148j),2.0825207
-32681.536307261456,(-2.2697449+0.8583069j),1.7759044
-32631.526305261053,(0.05722046-2.0313263j),1.9573957
-32581.51630326065,(2.0313263-0.4863739j),2.2955184
-32531.506301260262,(1.3637543+2.4318695j),2.2986233
-32481.49629925986,(2.117157-0.38146973j),2.629872
-32431.486297259456,(2.231598-0.38146973j),2.4037993
-32381.476295259054,(1.1253357-0.076293945j),0.33504137
-32331.46629325865,(-0.08583069-0.6389618j),1.6030736
-32281.456291258248,(1.5258789+2.937317j),2.4595265
-32231.44628925786,(0.11444092+1.0204315j),1.1769255
-32181.436287257457,(1.1253357-2.450943j),1.132788
-32131.426285257054,(1.3065338-0.62942505j),0.60811555
-32081.41628325665,(-0.42915344-0.39100647j),1.3417007
-32031.406281256248,(-0.46730042-2.374649j),1.9930042
-31981.39627925586,(0.24795532-0.11444092j),0.71864915
-31931.386277255457,(1.5163422+1.2397766j),0.7092373
-31881.376275255054,(1.077652+0.44822693j),2.4401712
-31831.36627325465,(0.047683716+1.821518j),0.7920266
-31781.356271254248,(2.3555756-0.05722046j),0.46900475
